"intersection_id","tollgate_id","time_window","avg_travel_time"
"C","1","[2016-08-03 12:00:00,2016-08-03 12:20:00)","165.75"
"C","1","[2016-08-03 12:20:00,2016-08-03 12:40:00)","109.31"
"C","1","[2016-08-03 12:40:00,2016-08-03 13:00:00)","154.93"
"C","1","[2016-08-03 13:00:00,2016-08-03 13:20:00)","204.83"
"C","1","[2016-08-03 13:20:00,2016-08-03 13:40:00)","250.1"
"C","1","[2016-08-03 13:40:00,2016-08-03 14:00:00)","194.31"
"C","1","[2016-08-03 14:00:00,2016-08-03 14:20:00)","137.34"
"C","1","[2016-08-03 14:20:00,2016-08-03 14:40:00)","198.24"
"C","1","[2016-08-03 14:40:00,2016-08-03 15:00:00)","141.84"
"C","1","[2016-08-03 15:00:00,2016-08-03 15:20:00)","178.92"
"C","1","[2016-08-03 15:20:00,2016-08-03 15:40:00)","150.31"
"C","1","[2016-08-03 15:40:00,2016-08-03 16:00:00)","185.19"
"C","1","[2016-08-03 16:00:00,2016-08-03 16:20:00)","177.1"
"C","1","[2016-08-03 16:20:00,2016-08-03 16:40:00)","180.45"
"C","1","[2016-08-03 16:40:00,2016-08-03 17:00:00)","178.58"
"C","1","[2016-08-03 17:00:00,2016-08-03 17:20:00)","178.06"
"C","1","[2016-08-03 17:20:00,2016-08-03 17:40:00)","226.64"
"C","1","[2016-08-03 18:40:00,2016-08-03 19:00:00)","155.15"
"C","1","[2016-08-03 19:00:00,2016-08-03 19:20:00)","190.11"
"C","1","[2016-08-03 20:00:00,2016-08-03 20:20:00)","237.52"
"C","1","[2016-08-03 21:00:00,2016-08-03 21:20:00)","266.75"
"C","1","[2016-08-03 22:00:00,2016-08-03 22:20:00)","130.28"
"C","1","[2016-08-04 06:00:00,2016-08-04 06:20:00)","199.19"
"C","1","[2016-08-04 06:40:00,2016-08-04 07:00:00)","109.39"
"C","1","[2016-08-04 07:20:00,2016-08-04 07:40:00)","148.16"
"C","1","[2016-08-04 07:40:00,2016-08-04 08:00:00)","235.32"
"C","1","[2016-08-04 08:00:00,2016-08-04 08:20:00)","173.67"
"C","1","[2016-08-04 08:20:00,2016-08-04 08:40:00)","182.2"
"C","1","[2016-08-04 08:40:00,2016-08-04 09:00:00)","114.02"
"C","1","[2016-08-04 09:00:00,2016-08-04 09:20:00)","160.92"
"C","1","[2016-08-04 10:20:00,2016-08-04 10:40:00)","199.48"
"C","1","[2016-08-04 10:40:00,2016-08-04 11:00:00)","205.75"
"C","1","[2016-08-04 11:00:00,2016-08-04 11:20:00)","153.58"
"C","1","[2016-08-04 11:20:00,2016-08-04 11:40:00)","135.88"
"C","1","[2016-08-04 11:40:00,2016-08-04 12:00:00)","143.16"
"C","1","[2016-08-04 12:00:00,2016-08-04 12:20:00)","133.39"
"C","1","[2016-08-04 12:40:00,2016-08-04 13:00:00)","163.8"
"C","1","[2016-08-04 13:00:00,2016-08-04 13:20:00)","150.75"
"C","1","[2016-08-04 13:20:00,2016-08-04 13:40:00)","189.19"
"C","1","[2016-08-04 13:40:00,2016-08-04 14:00:00)","145.31"
"C","1","[2016-08-04 14:20:00,2016-08-04 14:40:00)","132.22"
"C","1","[2016-08-04 14:40:00,2016-08-04 15:00:00)","188.8"
"C","1","[2016-08-04 15:00:00,2016-08-04 15:20:00)","163.54"
"C","1","[2016-08-04 15:20:00,2016-08-04 15:40:00)","226.12"
"C","1","[2016-08-04 15:40:00,2016-08-04 16:00:00)","152.34"
"C","1","[2016-08-04 16:00:00,2016-08-04 16:20:00)","147.22"
"C","1","[2016-08-04 16:20:00,2016-08-04 16:40:00)","129.59"
"C","1","[2016-08-04 17:00:00,2016-08-04 17:20:00)","173.0"
"C","1","[2016-08-04 17:40:00,2016-08-04 18:00:00)","243.0"
"C","1","[2016-08-04 18:00:00,2016-08-04 18:20:00)","255.99"
"C","1","[2016-08-04 18:20:00,2016-08-04 18:40:00)","221.95"
"C","1","[2016-08-04 18:40:00,2016-08-04 19:00:00)","175.87"
"C","1","[2016-08-04 19:40:00,2016-08-04 20:00:00)","265.11"
"C","1","[2016-08-04 20:40:00,2016-08-04 21:00:00)","206.92"
"C","1","[2016-08-04 22:20:00,2016-08-04 22:40:00)","86.59"
"C","1","[2016-08-05 01:00:00,2016-08-05 01:20:00)","199.67"
"C","1","[2016-08-05 05:40:00,2016-08-05 06:00:00)","142.1"
"C","1","[2016-08-05 06:00:00,2016-08-05 06:20:00)","287.7"
"C","1","[2016-08-05 06:20:00,2016-08-05 06:40:00)","203.03"
"C","1","[2016-08-05 06:40:00,2016-08-05 07:00:00)","201.43"
"C","1","[2016-08-05 07:00:00,2016-08-05 07:20:00)","158.85"
"C","1","[2016-08-05 07:40:00,2016-08-05 08:00:00)","152.7"
"C","1","[2016-08-05 08:00:00,2016-08-05 08:20:00)","171.67"
"C","1","[2016-08-05 08:20:00,2016-08-05 08:40:00)","162.1"
"C","1","[2016-08-05 08:40:00,2016-08-05 09:00:00)","154.17"
"C","1","[2016-08-05 09:00:00,2016-08-05 09:20:00)","206.31"
"C","1","[2016-08-05 09:20:00,2016-08-05 09:40:00)","245.14"
"C","1","[2016-08-05 10:00:00,2016-08-05 10:20:00)","168.91"
"C","1","[2016-08-05 10:20:00,2016-08-05 10:40:00)","134.97"
"C","1","[2016-08-05 10:40:00,2016-08-05 11:00:00)","168.55"
"C","1","[2016-08-05 11:00:00,2016-08-05 11:20:00)","131.32"
"C","1","[2016-08-05 11:20:00,2016-08-05 11:40:00)","130.26"
"C","1","[2016-08-05 11:40:00,2016-08-05 12:00:00)","152.17"
"C","1","[2016-08-05 12:00:00,2016-08-05 12:20:00)","200.4"
"C","1","[2016-08-05 12:40:00,2016-08-05 13:00:00)","135.31"
"C","1","[2016-08-05 13:20:00,2016-08-05 13:40:00)","156.68"
"C","1","[2016-08-05 14:00:00,2016-08-05 14:20:00)","189.08"
"C","1","[2016-08-05 14:20:00,2016-08-05 14:40:00)","150.68"
"C","1","[2016-08-05 14:40:00,2016-08-05 15:00:00)","160.88"
"C","1","[2016-08-05 15:00:00,2016-08-05 15:20:00)","214.39"
"C","1","[2016-08-05 15:20:00,2016-08-05 15:40:00)","143.06"
"C","1","[2016-08-05 15:40:00,2016-08-05 16:00:00)","222.2"
"C","1","[2016-08-05 16:00:00,2016-08-05 16:20:00)","213.27"
"C","1","[2016-08-05 16:20:00,2016-08-05 16:40:00)","219.44"
"C","1","[2016-08-05 16:40:00,2016-08-05 17:00:00)","207.99"
"C","1","[2016-08-05 17:00:00,2016-08-05 17:20:00)","221.5"
"C","1","[2016-08-05 17:20:00,2016-08-05 17:40:00)","210.45"
"C","1","[2016-08-05 18:00:00,2016-08-05 18:20:00)","159.83"
"C","1","[2016-08-05 18:20:00,2016-08-05 18:40:00)","154.68"
"C","1","[2016-08-05 20:40:00,2016-08-05 21:00:00)","212.2"
"C","1","[2016-08-05 21:00:00,2016-08-05 21:20:00)","325.79"
"C","1","[2016-08-06 00:40:00,2016-08-06 01:00:00)","236.02"
"C","1","[2016-08-06 01:20:00,2016-08-06 01:40:00)","120.44"
"C","1","[2016-08-06 02:20:00,2016-08-06 02:40:00)","121.94"
"C","1","[2016-08-06 06:00:00,2016-08-06 06:20:00)","142.47"
"C","1","[2016-08-06 06:40:00,2016-08-06 07:00:00)","147.85"
"C","1","[2016-08-06 07:00:00,2016-08-06 07:20:00)","126.84"
"C","1","[2016-08-06 07:20:00,2016-08-06 07:40:00)","136.56"
"C","1","[2016-08-06 07:40:00,2016-08-06 08:00:00)","198.28"
"C","1","[2016-08-06 08:00:00,2016-08-06 08:20:00)","152.8"
"C","1","[2016-08-06 08:20:00,2016-08-06 08:40:00)","210.56"
"C","1","[2016-08-06 08:40:00,2016-08-06 09:00:00)","138.07"
"C","1","[2016-08-06 09:00:00,2016-08-06 09:20:00)","161.71"
"C","1","[2016-08-06 09:20:00,2016-08-06 09:40:00)","131.59"
"C","1","[2016-08-06 11:40:00,2016-08-06 12:00:00)","173.58"
"C","1","[2016-08-06 12:00:00,2016-08-06 12:20:00)","192.6"
"C","1","[2016-08-06 12:20:00,2016-08-06 12:40:00)","138.72"
"C","1","[2016-08-06 12:40:00,2016-08-06 13:00:00)","213.26"
"C","1","[2016-08-06 13:00:00,2016-08-06 13:20:00)","211.94"
"C","1","[2016-08-06 13:20:00,2016-08-06 13:40:00)","182.78"
"C","1","[2016-08-06 13:40:00,2016-08-06 14:00:00)","143.59"
"C","1","[2016-08-06 14:20:00,2016-08-06 14:40:00)","181.6"
"C","1","[2016-08-06 14:40:00,2016-08-06 15:00:00)","180.68"
"C","1","[2016-08-06 15:00:00,2016-08-06 15:20:00)","187.23"
"C","1","[2016-08-06 15:20:00,2016-08-06 15:40:00)","229.35"
"C","1","[2016-08-06 15:40:00,2016-08-06 16:00:00)","194.89"
"C","1","[2016-08-06 16:00:00,2016-08-06 16:20:00)","214.18"
"C","1","[2016-08-06 16:20:00,2016-08-06 16:40:00)","176.87"
"C","1","[2016-08-06 16:40:00,2016-08-06 17:00:00)","204.58"
"C","1","[2016-08-06 17:00:00,2016-08-06 17:20:00)","157.64"
"C","1","[2016-08-06 17:40:00,2016-08-06 18:00:00)","144.3"
"C","1","[2016-08-06 18:00:00,2016-08-06 18:20:00)","158.36"
"C","1","[2016-08-06 18:20:00,2016-08-06 18:40:00)","139.97"
"C","1","[2016-08-06 19:00:00,2016-08-06 19:20:00)","208.59"
"C","1","[2016-08-06 20:00:00,2016-08-06 20:20:00)","171.47"
"C","1","[2016-08-06 21:00:00,2016-08-06 21:20:00)","273.86"
"C","1","[2016-08-06 21:40:00,2016-08-06 22:00:00)","216.07"
"C","1","[2016-08-06 22:40:00,2016-08-06 23:00:00)","210.31"
"C","1","[2016-08-07 01:40:00,2016-08-07 02:00:00)","119.95"
"C","1","[2016-08-07 05:00:00,2016-08-07 05:20:00)","112.28"
"C","1","[2016-08-07 07:20:00,2016-08-07 07:40:00)","175.25"
"C","1","[2016-08-07 07:40:00,2016-08-07 08:00:00)","260.15"
"C","1","[2016-08-07 08:00:00,2016-08-07 08:20:00)","253.26"
"C","1","[2016-08-07 08:20:00,2016-08-07 08:40:00)","171.34"
"C","1","[2016-08-07 08:40:00,2016-08-07 09:00:00)","155.6"
"C","1","[2016-08-07 09:00:00,2016-08-07 09:20:00)","112.29"
"C","1","[2016-08-07 09:20:00,2016-08-07 09:40:00)","184.24"
"C","1","[2016-08-07 09:40:00,2016-08-07 10:00:00)","173.8"
"C","1","[2016-08-07 11:20:00,2016-08-07 11:40:00)","214.07"
"C","1","[2016-08-07 11:40:00,2016-08-07 12:00:00)","172.48"
"C","1","[2016-08-07 12:20:00,2016-08-07 12:40:00)","167.97"
"C","1","[2016-08-07 12:40:00,2016-08-07 13:00:00)","220.73"
"C","1","[2016-08-07 13:00:00,2016-08-07 13:20:00)","139.86"
"C","1","[2016-08-07 13:20:00,2016-08-07 13:40:00)","182.38"
"C","1","[2016-08-07 13:40:00,2016-08-07 14:00:00)","182.06"
"C","1","[2016-08-07 14:00:00,2016-08-07 14:20:00)","128.59"
"C","1","[2016-08-07 14:20:00,2016-08-07 14:40:00)","150.82"
"C","1","[2016-08-07 14:40:00,2016-08-07 15:00:00)","176.1"
"C","1","[2016-08-07 15:40:00,2016-08-07 16:00:00)","166.42"
"C","1","[2016-08-07 16:20:00,2016-08-07 16:40:00)","233.64"
"C","1","[2016-08-07 16:40:00,2016-08-07 17:00:00)","218.21"
"C","1","[2016-08-07 17:20:00,2016-08-07 17:40:00)","235.35"
"C","1","[2016-08-07 17:40:00,2016-08-07 18:00:00)","215.18"
"C","1","[2016-08-07 18:20:00,2016-08-07 18:40:00)","105.79"
"C","1","[2016-08-07 19:00:00,2016-08-07 19:20:00)","153.08"
"C","1","[2016-08-07 20:00:00,2016-08-07 20:20:00)","178.0"
"C","1","[2016-08-07 20:20:00,2016-08-07 20:40:00)","200.37"
"C","1","[2016-08-07 22:00:00,2016-08-07 22:20:00)","263.83"
"C","1","[2016-08-07 23:40:00,2016-08-08 00:00:00)","108.9"
"C","1","[2016-08-08 06:00:00,2016-08-08 06:20:00)","69.1"
"C","1","[2016-08-08 06:40:00,2016-08-08 07:00:00)","149.16"
"C","1","[2016-08-08 07:00:00,2016-08-08 07:20:00)","129.32"
"C","1","[2016-08-08 07:20:00,2016-08-08 07:40:00)","126.68"
"C","1","[2016-08-08 07:40:00,2016-08-08 08:00:00)","173.03"
"C","1","[2016-08-08 08:00:00,2016-08-08 08:20:00)","182.43"
"C","1","[2016-08-08 08:20:00,2016-08-08 08:40:00)","188.31"
"C","1","[2016-08-08 08:40:00,2016-08-08 09:00:00)","146.95"
"C","1","[2016-08-08 09:00:00,2016-08-08 09:20:00)","205.21"
"C","1","[2016-08-08 09:40:00,2016-08-08 10:00:00)","252.66"
"C","1","[2016-08-08 10:00:00,2016-08-08 10:20:00)","155.19"
"C","1","[2016-08-08 10:20:00,2016-08-08 10:40:00)","169.21"
"C","1","[2016-08-08 10:40:00,2016-08-08 11:00:00)","196.99"
"C","1","[2016-08-08 11:00:00,2016-08-08 11:20:00)","149.11"
"C","1","[2016-08-08 11:20:00,2016-08-08 11:40:00)","172.96"
"C","1","[2016-08-08 11:40:00,2016-08-08 12:00:00)","199.19"
"C","1","[2016-08-08 12:00:00,2016-08-08 12:20:00)","67.53"
"C","1","[2016-08-08 12:20:00,2016-08-08 12:40:00)","162.38"
"C","1","[2016-08-08 12:40:00,2016-08-08 13:00:00)","77.47"
"C","1","[2016-08-08 13:20:00,2016-08-08 13:40:00)","158.69"
"C","1","[2016-08-08 13:40:00,2016-08-08 14:00:00)","145.2"
"C","1","[2016-08-08 14:00:00,2016-08-08 14:20:00)","123.44"
"C","1","[2016-08-08 14:40:00,2016-08-08 15:00:00)","132.6"
"C","1","[2016-08-08 15:00:00,2016-08-08 15:20:00)","153.84"
"C","1","[2016-08-08 15:20:00,2016-08-08 15:40:00)","225.83"
"C","1","[2016-08-08 15:40:00,2016-08-08 16:00:00)","160.04"
"C","1","[2016-08-08 18:20:00,2016-08-08 18:40:00)","203.41"
"C","1","[2016-08-08 18:40:00,2016-08-08 19:00:00)","191.85"
"C","1","[2016-08-08 19:00:00,2016-08-08 19:20:00)","236.67"
"C","1","[2016-08-08 20:20:00,2016-08-08 20:40:00)","253.84"
"C","1","[2016-08-08 22:00:00,2016-08-08 22:20:00)","153.32"
"C","1","[2016-08-09 00:00:00,2016-08-09 00:20:00)","141.86"
"C","1","[2016-08-09 03:40:00,2016-08-09 04:00:00)","234.22"
"C","1","[2016-08-09 06:00:00,2016-08-09 06:20:00)","137.41"
"C","1","[2016-08-09 06:40:00,2016-08-09 07:00:00)","230.94"
"C","1","[2016-08-09 07:00:00,2016-08-09 07:20:00)","251.6"
"C","1","[2016-08-09 07:40:00,2016-08-09 08:00:00)","230.26"
"C","1","[2016-08-09 08:00:00,2016-08-09 08:20:00)","178.62"
"C","1","[2016-08-09 08:20:00,2016-08-09 08:40:00)","239.39"
"C","1","[2016-08-09 08:40:00,2016-08-09 09:00:00)","420.58"
"C","1","[2016-08-09 09:00:00,2016-08-09 09:20:00)","239.31"
"C","1","[2016-08-09 09:20:00,2016-08-09 09:40:00)","147.73"
"C","1","[2016-08-09 09:40:00,2016-08-09 10:00:00)","214.16"
"C","1","[2016-08-09 10:00:00,2016-08-09 10:20:00)","240.81"
"C","1","[2016-08-09 10:20:00,2016-08-09 10:40:00)","159.15"
"C","1","[2016-08-09 10:40:00,2016-08-09 11:00:00)","301.94"
"C","1","[2016-08-09 11:00:00,2016-08-09 11:20:00)","166.31"
"C","1","[2016-08-09 11:20:00,2016-08-09 11:40:00)","256.83"
"C","1","[2016-08-09 11:40:00,2016-08-09 12:00:00)","182.11"
"C","1","[2016-08-09 12:00:00,2016-08-09 12:20:00)","193.77"
"C","1","[2016-08-09 12:40:00,2016-08-09 13:00:00)","183.47"
"C","1","[2016-08-09 13:00:00,2016-08-09 13:20:00)","200.22"
"C","1","[2016-08-09 13:20:00,2016-08-09 13:40:00)","180.68"
"C","1","[2016-08-09 13:40:00,2016-08-09 14:00:00)","190.28"
"C","1","[2016-08-09 14:00:00,2016-08-09 14:20:00)","146.26"
"C","1","[2016-08-09 14:20:00,2016-08-09 14:40:00)","150.54"
"C","1","[2016-08-09 14:40:00,2016-08-09 15:00:00)","161.29"
"C","1","[2016-08-09 15:20:00,2016-08-09 15:40:00)","226.17"
"C","1","[2016-08-09 15:40:00,2016-08-09 16:00:00)","189.81"
"C","1","[2016-08-09 16:20:00,2016-08-09 16:40:00)","189.6"
"C","1","[2016-08-09 16:40:00,2016-08-09 17:00:00)","162.86"
"C","1","[2016-08-09 17:00:00,2016-08-09 17:20:00)","159.5"
"C","1","[2016-08-09 17:20:00,2016-08-09 17:40:00)","155.73"
"C","1","[2016-08-09 17:40:00,2016-08-09 18:00:00)","156.8"
"C","1","[2016-08-09 18:00:00,2016-08-09 18:20:00)","150.51"
"C","1","[2016-08-09 18:20:00,2016-08-09 18:40:00)","142.52"
"C","1","[2016-08-09 18:40:00,2016-08-09 19:00:00)","211.48"
"C","1","[2016-08-09 21:20:00,2016-08-09 21:40:00)","276.52"
"C","1","[2016-08-09 21:40:00,2016-08-09 22:00:00)","196.62"
"C","1","[2016-08-09 23:40:00,2016-08-10 00:00:00)","229.78"
"C","1","[2016-08-10 00:40:00,2016-08-10 01:00:00)","119.06"
"C","1","[2016-08-10 06:00:00,2016-08-10 06:20:00)","191.7"
"C","1","[2016-08-10 06:40:00,2016-08-10 07:00:00)","157.27"
"C","1","[2016-08-10 07:20:00,2016-08-10 07:40:00)","126.53"
"C","1","[2016-08-10 07:40:00,2016-08-10 08:00:00)","180.22"
"C","1","[2016-08-10 08:40:00,2016-08-10 09:00:00)","147.14"
"C","1","[2016-08-10 09:20:00,2016-08-10 09:40:00)","128.94"
"C","1","[2016-08-10 10:20:00,2016-08-10 10:40:00)","146.3"
"C","1","[2016-08-10 10:40:00,2016-08-10 11:00:00)","199.39"
"C","1","[2016-08-10 11:00:00,2016-08-10 11:20:00)","135.25"
"C","1","[2016-08-10 11:20:00,2016-08-10 11:40:00)","129.73"
"C","1","[2016-08-10 11:40:00,2016-08-10 12:00:00)","189.82"
"C","1","[2016-08-10 12:00:00,2016-08-10 12:20:00)","154.84"
"C","1","[2016-08-10 12:20:00,2016-08-10 12:40:00)","133.66"
"C","1","[2016-08-10 13:00:00,2016-08-10 13:20:00)","176.95"
"C","1","[2016-08-10 13:20:00,2016-08-10 13:40:00)","204.32"
"C","1","[2016-08-10 13:40:00,2016-08-10 14:00:00)","228.7"
"C","1","[2016-08-10 14:00:00,2016-08-10 14:20:00)","226.43"
"C","1","[2016-08-10 14:20:00,2016-08-10 14:40:00)","164.66"
"C","1","[2016-08-10 16:00:00,2016-08-10 16:20:00)","158.01"
"C","1","[2016-08-10 17:00:00,2016-08-10 17:20:00)","153.22"
"C","1","[2016-08-10 19:20:00,2016-08-10 19:40:00)","201.58"
"C","1","[2016-08-10 21:00:00,2016-08-10 21:20:00)","201.61"
"C","1","[2016-08-11 06:20:00,2016-08-11 06:40:00)","131.02"
"C","1","[2016-08-11 06:40:00,2016-08-11 07:00:00)","126.86"
"C","1","[2016-08-11 07:40:00,2016-08-11 08:00:00)","303.35"
"C","1","[2016-08-11 08:20:00,2016-08-11 08:40:00)","208.66"
"C","1","[2016-08-11 09:00:00,2016-08-11 09:20:00)","133.65"
"C","1","[2016-08-11 09:20:00,2016-08-11 09:40:00)","212.29"
"C","1","[2016-08-11 09:40:00,2016-08-11 10:00:00)","220.66"
"C","1","[2016-08-11 10:20:00,2016-08-11 10:40:00)","131.15"
"C","1","[2016-08-11 11:20:00,2016-08-11 11:40:00)","259.56"
"C","1","[2016-08-11 11:40:00,2016-08-11 12:00:00)","166.49"
"C","1","[2016-08-11 12:00:00,2016-08-11 12:20:00)","148.08"
"C","1","[2016-08-11 12:20:00,2016-08-11 12:40:00)","181.21"
"C","1","[2016-08-11 13:00:00,2016-08-11 13:20:00)","187.37"
"C","1","[2016-08-11 13:20:00,2016-08-11 13:40:00)","184.49"
"C","1","[2016-08-11 13:40:00,2016-08-11 14:00:00)","227.57"
"C","1","[2016-08-11 14:00:00,2016-08-11 14:20:00)","190.38"
"C","1","[2016-08-11 15:00:00,2016-08-11 15:20:00)","156.65"
"C","1","[2016-08-11 15:40:00,2016-08-11 16:00:00)","139.72"
"C","1","[2016-08-11 16:20:00,2016-08-11 16:40:00)","223.27"
"C","1","[2016-08-11 16:40:00,2016-08-11 17:00:00)","138.5"
"C","1","[2016-08-11 17:00:00,2016-08-11 17:20:00)","226.4"
"C","1","[2016-08-11 19:20:00,2016-08-11 19:40:00)","173.08"
"C","1","[2016-08-11 21:00:00,2016-08-11 21:20:00)","202.65"
"C","1","[2016-08-11 21:20:00,2016-08-11 21:40:00)","279.75"
"C","1","[2016-08-12 05:00:00,2016-08-12 05:20:00)","268.73"
"C","1","[2016-08-12 07:00:00,2016-08-12 07:20:00)","141.91"
"C","1","[2016-08-12 07:40:00,2016-08-12 08:00:00)","201.07"
"C","1","[2016-08-12 08:40:00,2016-08-12 09:00:00)","127.34"
"C","1","[2016-08-12 09:20:00,2016-08-12 09:40:00)","158.75"
"C","1","[2016-08-12 10:00:00,2016-08-12 10:20:00)","210.26"
"C","1","[2016-08-12 11:00:00,2016-08-12 11:20:00)","173.65"
"C","1","[2016-08-12 12:00:00,2016-08-12 12:20:00)","194.88"
"C","1","[2016-08-12 13:20:00,2016-08-12 13:40:00)","125.44"
"C","1","[2016-08-12 13:40:00,2016-08-12 14:00:00)","272.02"
"C","1","[2016-08-12 15:00:00,2016-08-12 15:20:00)","199.74"
"C","1","[2016-08-12 16:20:00,2016-08-12 16:40:00)","177.4"
"C","1","[2016-08-12 18:00:00,2016-08-12 18:20:00)","166.41"
"C","1","[2016-08-12 19:00:00,2016-08-12 19:20:00)","232.17"
"C","1","[2016-08-12 21:00:00,2016-08-12 21:20:00)","184.53"
"C","1","[2016-08-12 22:20:00,2016-08-12 22:40:00)","166.18"
"C","1","[2016-08-13 02:20:00,2016-08-13 02:40:00)","177.57"
"C","1","[2016-08-13 05:00:00,2016-08-13 05:20:00)","91.52"
"C","1","[2016-08-13 07:20:00,2016-08-13 07:40:00)","134.28"
"C","1","[2016-08-13 08:20:00,2016-08-13 08:40:00)","166.39"
"C","1","[2016-08-13 09:00:00,2016-08-13 09:20:00)","238.63"
"C","1","[2016-08-13 14:00:00,2016-08-13 14:20:00)","232.01"
"C","1","[2016-08-13 14:40:00,2016-08-13 15:00:00)","170.83"
"C","1","[2016-08-13 16:00:00,2016-08-13 16:20:00)","156.28"
"C","1","[2016-08-13 16:40:00,2016-08-13 17:00:00)","142.26"
"C","1","[2016-08-13 19:20:00,2016-08-13 19:40:00)","201.43"
"C","1","[2016-08-13 20:20:00,2016-08-13 20:40:00)","196.43"
"C","1","[2016-08-13 20:40:00,2016-08-13 21:00:00)","263.75"
"C","1","[2016-08-14 05:40:00,2016-08-14 06:00:00)","158.24"
"C","1","[2016-08-14 06:40:00,2016-08-14 07:00:00)","133.88"
"C","1","[2016-08-14 07:00:00,2016-08-14 07:20:00)","121.3"
"C","1","[2016-08-14 07:20:00,2016-08-14 07:40:00)","134.38"
"C","1","[2016-08-14 07:40:00,2016-08-14 08:00:00)","133.08"
"C","1","[2016-08-14 08:00:00,2016-08-14 08:20:00)","158.57"
"C","1","[2016-08-14 09:00:00,2016-08-14 09:20:00)","163.27"
"C","1","[2016-08-14 10:00:00,2016-08-14 10:20:00)","136.0"
"C","1","[2016-08-14 11:20:00,2016-08-14 11:40:00)","135.14"
"C","1","[2016-08-14 11:40:00,2016-08-14 12:00:00)","107.06"
"C","1","[2016-08-14 12:00:00,2016-08-14 12:20:00)","198.95"
"C","1","[2016-08-14 13:00:00,2016-08-14 13:20:00)","157.54"
"C","1","[2016-08-14 13:40:00,2016-08-14 14:00:00)","170.92"
"C","1","[2016-08-14 14:00:00,2016-08-14 14:20:00)","176.31"
"C","1","[2016-08-14 17:00:00,2016-08-14 17:20:00)","145.67"
"C","1","[2016-08-14 17:40:00,2016-08-14 18:00:00)","174.42"
"C","1","[2016-08-14 19:00:00,2016-08-14 19:20:00)","175.01"
"C","1","[2016-08-14 20:40:00,2016-08-14 21:00:00)","299.91"
"C","1","[2016-08-14 21:40:00,2016-08-14 22:00:00)","158.32"
"C","1","[2016-08-15 05:40:00,2016-08-15 06:00:00)","119.03"
"C","1","[2016-08-15 08:00:00,2016-08-15 08:20:00)","183.32"
"C","1","[2016-08-15 09:00:00,2016-08-15 09:20:00)","104.57"
"C","1","[2016-08-15 09:20:00,2016-08-15 09:40:00)","149.25"
"C","1","[2016-08-15 09:40:00,2016-08-15 10:00:00)","120.14"
"C","1","[2016-08-15 11:00:00,2016-08-15 11:20:00)","159.22"
"C","1","[2016-08-15 12:00:00,2016-08-15 12:20:00)","134.19"
"C","1","[2016-08-15 13:00:00,2016-08-15 13:20:00)","142.21"
"C","1","[2016-08-15 14:40:00,2016-08-15 15:00:00)","211.22"
"C","1","[2016-08-15 15:40:00,2016-08-15 16:00:00)","93.69"
"C","1","[2016-08-15 16:00:00,2016-08-15 16:20:00)","154.5"
"C","1","[2016-08-15 16:20:00,2016-08-15 16:40:00)","146.54"
"C","1","[2016-08-15 16:40:00,2016-08-15 17:00:00)","189.78"
"C","1","[2016-08-15 17:40:00,2016-08-15 18:00:00)","135.48"
"C","1","[2016-08-15 21:00:00,2016-08-15 21:20:00)","213.87"
"C","1","[2016-08-15 21:20:00,2016-08-15 21:40:00)","178.6"
"C","1","[2016-08-15 22:20:00,2016-08-15 22:40:00)","162.75"
"C","1","[2016-08-16 02:20:00,2016-08-16 02:40:00)","136.19"
"C","1","[2016-08-16 05:00:00,2016-08-16 05:20:00)","292.03"
"C","1","[2016-08-16 06:20:00,2016-08-16 06:40:00)","132.8"
"C","1","[2016-08-16 06:40:00,2016-08-16 07:00:00)","108.25"
"C","1","[2016-08-16 07:40:00,2016-08-16 08:00:00)","188.71"
"C","1","[2016-08-16 08:00:00,2016-08-16 08:20:00)","204.69"
"C","1","[2016-08-16 10:20:00,2016-08-16 10:40:00)","171.2"
"C","1","[2016-08-16 10:40:00,2016-08-16 11:00:00)","287.06"
"C","1","[2016-08-16 11:40:00,2016-08-16 12:00:00)","185.69"
"C","1","[2016-08-16 13:00:00,2016-08-16 13:20:00)","204.31"
"C","1","[2016-08-16 15:20:00,2016-08-16 15:40:00)","139.77"
"C","1","[2016-08-16 16:00:00,2016-08-16 16:20:00)","246.67"
"C","1","[2016-08-16 21:40:00,2016-08-16 22:00:00)","176.5"
"C","1","[2016-08-17 04:20:00,2016-08-17 04:40:00)","104.28"
"C","1","[2016-08-17 06:20:00,2016-08-17 06:40:00)","507.8"
"C","1","[2016-08-17 08:40:00,2016-08-17 09:00:00)","253.57"
"C","1","[2016-08-17 09:40:00,2016-08-17 10:00:00)","208.46"
"C","1","[2016-08-17 10:40:00,2016-08-17 11:00:00)","107.4"
"C","1","[2016-08-17 12:00:00,2016-08-17 12:20:00)","158.89"
"C","1","[2016-08-17 12:40:00,2016-08-17 13:00:00)","158.58"
"C","1","[2016-08-17 13:00:00,2016-08-17 13:20:00)","140.35"
"C","1","[2016-08-17 13:40:00,2016-08-17 14:00:00)","163.53"
"C","1","[2016-08-17 14:20:00,2016-08-17 14:40:00)","177.58"
"C","1","[2016-08-17 15:40:00,2016-08-17 16:00:00)","152.78"
"C","1","[2016-08-17 16:00:00,2016-08-17 16:20:00)","106.77"
"C","1","[2016-08-17 17:00:00,2016-08-17 17:20:00)","228.67"
"C","1","[2016-08-17 21:40:00,2016-08-17 22:00:00)","136.25"
