"tollgate_id","time_window","direction","volume"
"2","[2016-10-15 13:20:00,2016-10-15 13:40:00)","0","90"
"1","[2016-10-15 13:40:00,2016-10-15 14:00:00)","1","107"
"1","[2016-10-15 13:40:00,2016-10-15 14:00:00)","0","35"
"3","[2016-10-15 13:40:00,2016-10-15 14:00:00)","1","109"
"3","[2016-10-15 13:40:00,2016-10-15 14:00:00)","0","135"
"2","[2016-10-15 13:40:00,2016-10-15 14:00:00)","0","93"
"1","[2016-10-15 14:00:00,2016-10-15 14:20:00)","1","108"
"1","[2016-10-15 14:00:00,2016-10-15 14:20:00)","0","56"
"3","[2016-10-15 14:00:00,2016-10-15 14:20:00)","1","104"
"3","[2016-10-15 14:00:00,2016-10-15 14:20:00)","0","108"
"2","[2016-10-15 14:00:00,2016-10-15 14:20:00)","0","79"
"1","[2016-10-15 14:20:00,2016-10-15 14:40:00)","1","100"
"1","[2016-10-15 14:20:00,2016-10-15 14:40:00)","0","69"
"3","[2016-10-15 14:20:00,2016-10-15 14:40:00)","1","97"
"3","[2016-10-15 14:20:00,2016-10-15 14:40:00)","0","114"
"2","[2016-10-15 14:20:00,2016-10-15 14:40:00)","0","88"
"1","[2016-10-15 14:40:00,2016-10-15 15:00:00)","1","93"
"1","[2016-10-15 14:40:00,2016-10-15 15:00:00)","0","64"
"3","[2016-10-15 14:40:00,2016-10-15 15:00:00)","1","103"
"3","[2016-10-15 14:40:00,2016-10-15 15:00:00)","0","118"
"2","[2016-10-15 14:40:00,2016-10-15 15:00:00)","0","60"
"1","[2016-10-15 15:00:00,2016-10-15 15:20:00)","1","108"
"1","[2016-10-15 15:00:00,2016-10-15 15:20:00)","0","37"
"3","[2016-10-15 15:00:00,2016-10-15 15:20:00)","1","119"
"3","[2016-10-15 15:00:00,2016-10-15 15:20:00)","0","109"
"2","[2016-10-15 15:00:00,2016-10-15 15:20:00)","0","72"
"1","[2016-10-15 15:20:00,2016-10-15 15:40:00)","1","85"
"1","[2016-10-15 15:20:00,2016-10-15 15:40:00)","0","59"
"3","[2016-10-15 15:20:00,2016-10-15 15:40:00)","1","101"
"3","[2016-10-15 15:20:00,2016-10-15 15:40:00)","0","159"
"2","[2016-10-15 15:20:00,2016-10-15 15:40:00)","0","82"
"1","[2016-10-15 15:40:00,2016-10-15 16:00:00)","1","96"
"1","[2016-10-15 15:40:00,2016-10-15 16:00:00)","0","57"
"3","[2016-10-15 15:40:00,2016-10-15 16:00:00)","1","106"
"3","[2016-10-15 15:40:00,2016-10-15 16:00:00)","0","127"
"2","[2016-10-15 15:40:00,2016-10-15 16:00:00)","0","88"
"1","[2016-10-15 16:00:00,2016-10-15 16:20:00)","1","92"
"1","[2016-10-15 16:00:00,2016-10-15 16:20:00)","0","57"
"3","[2016-10-15 16:00:00,2016-10-15 16:20:00)","1","90"
"3","[2016-10-15 16:00:00,2016-10-15 16:20:00)","0","137"
"2","[2016-10-15 16:00:00,2016-10-15 16:20:00)","0","85"
"1","[2016-10-15 16:20:00,2016-10-15 16:40:00)","1","89"
"1","[2016-10-15 16:20:00,2016-10-15 16:40:00)","0","66"
"3","[2016-10-15 16:20:00,2016-10-15 16:40:00)","1","95"
"3","[2016-10-15 16:20:00,2016-10-15 16:40:00)","0","125"
"2","[2016-10-15 16:20:00,2016-10-15 16:40:00)","0","79"
"1","[2016-10-15 16:40:00,2016-10-15 17:00:00)","1","93"
"1","[2016-10-15 16:40:00,2016-10-15 17:00:00)","0","64"
"3","[2016-10-15 16:40:00,2016-10-15 17:00:00)","1","89"
"3","[2016-10-15 16:40:00,2016-10-15 17:00:00)","0","124"
"2","[2016-10-15 16:40:00,2016-10-15 17:00:00)","0","91"
"1","[2016-10-15 17:00:00,2016-10-15 17:20:00)","1","85"
"1","[2016-10-15 17:00:00,2016-10-15 17:20:00)","0","66"
"3","[2016-10-15 17:00:00,2016-10-15 17:20:00)","1","104"
"3","[2016-10-15 17:00:00,2016-10-15 17:20:00)","0","105"
"2","[2016-10-15 17:00:00,2016-10-15 17:20:00)","0","72"
"1","[2016-10-15 17:20:00,2016-10-15 17:40:00)","1","94"
"1","[2016-10-15 17:20:00,2016-10-15 17:40:00)","0","55"
"3","[2016-10-15 17:20:00,2016-10-15 17:40:00)","1","87"
"3","[2016-10-15 17:20:00,2016-10-15 17:40:00)","0","127"
"2","[2016-10-15 17:20:00,2016-10-15 17:40:00)","0","84"
"1","[2016-10-15 17:40:00,2016-10-15 18:00:00)","1","90"
"1","[2016-10-15 17:40:00,2016-10-15 18:00:00)","0","32"
"3","[2016-10-15 17:40:00,2016-10-15 18:00:00)","1","87"
"3","[2016-10-15 17:40:00,2016-10-15 18:00:00)","0","104"
"2","[2016-10-15 17:40:00,2016-10-15 18:00:00)","0","50"
"1","[2016-10-15 18:00:00,2016-10-15 18:20:00)","1","67"
"1","[2016-10-15 18:00:00,2016-10-15 18:20:00)","0","33"
"3","[2016-10-15 18:00:00,2016-10-15 18:20:00)","1","92"
"3","[2016-10-15 18:00:00,2016-10-15 18:20:00)","0","82"
"2","[2016-10-15 18:00:00,2016-10-15 18:20:00)","0","41"
"1","[2016-10-15 18:20:00,2016-10-15 18:40:00)","1","71"
"1","[2016-10-15 18:20:00,2016-10-15 18:40:00)","0","30"
"3","[2016-10-15 18:20:00,2016-10-15 18:40:00)","1","85"
"3","[2016-10-15 18:20:00,2016-10-15 18:40:00)","0","70"
"2","[2016-10-15 18:20:00,2016-10-15 18:40:00)","0","35"
"1","[2016-10-15 18:40:00,2016-10-15 19:00:00)","1","61"
"1","[2016-10-15 18:40:00,2016-10-15 19:00:00)","0","29"
"3","[2016-10-15 18:40:00,2016-10-15 19:00:00)","1","82"
"3","[2016-10-15 18:40:00,2016-10-15 19:00:00)","0","62"
"2","[2016-10-15 18:40:00,2016-10-15 19:00:00)","0","37"
"1","[2016-10-15 19:00:00,2016-10-15 19:20:00)","1","46"
"1","[2016-10-15 19:00:00,2016-10-15 19:20:00)","0","20"
"3","[2016-10-15 19:00:00,2016-10-15 19:20:00)","1","83"
"3","[2016-10-15 19:00:00,2016-10-15 19:20:00)","0","64"
"2","[2016-10-15 19:00:00,2016-10-15 19:20:00)","0","40"
"1","[2016-10-15 19:20:00,2016-10-15 19:40:00)","1","55"
"1","[2016-10-15 19:20:00,2016-10-15 19:40:00)","0","20"
"3","[2016-10-15 19:20:00,2016-10-15 19:40:00)","1","49"
"3","[2016-10-15 19:20:00,2016-10-15 19:40:00)","0","67"
"2","[2016-10-15 19:20:00,2016-10-15 19:40:00)","0","37"
"1","[2016-10-15 19:40:00,2016-10-15 20:00:00)","1","48"
"1","[2016-10-15 19:40:00,2016-10-15 20:00:00)","0","26"
"3","[2016-10-15 19:40:00,2016-10-15 20:00:00)","1","63"
"3","[2016-10-15 19:40:00,2016-10-15 20:00:00)","0","73"
"2","[2016-10-15 19:40:00,2016-10-15 20:00:00)","0","34"
"1","[2016-10-15 20:00:00,2016-10-15 20:20:00)","1","44"
"1","[2016-10-15 20:00:00,2016-10-15 20:20:00)","0","22"
"3","[2016-10-15 20:00:00,2016-10-15 20:20:00)","1","73"
"3","[2016-10-15 20:00:00,2016-10-15 20:20:00)","0","55"
"2","[2016-10-15 20:00:00,2016-10-15 20:20:00)","0","36"
"1","[2016-10-15 20:20:00,2016-10-15 20:40:00)","1","38"
"1","[2016-10-15 20:20:00,2016-10-15 20:40:00)","0","17"
"3","[2016-10-15 20:20:00,2016-10-15 20:40:00)","1","55"
"3","[2016-10-15 20:20:00,2016-10-15 20:40:00)","0","48"
"2","[2016-10-15 20:20:00,2016-10-15 20:40:00)","0","50"
"1","[2016-10-15 20:40:00,2016-10-15 21:00:00)","1","40"
"1","[2016-10-15 20:40:00,2016-10-15 21:00:00)","0","23"
"3","[2016-10-15 20:40:00,2016-10-15 21:00:00)","1","54"
"3","[2016-10-15 20:40:00,2016-10-15 21:00:00)","0","53"
"2","[2016-10-15 20:40:00,2016-10-15 21:00:00)","0","32"
"1","[2016-10-15 21:00:00,2016-10-15 21:20:00)","1","34"
"1","[2016-10-15 21:00:00,2016-10-15 21:20:00)","0","21"
"3","[2016-10-15 21:00:00,2016-10-15 21:20:00)","1","43"
"3","[2016-10-15 21:00:00,2016-10-15 21:20:00)","0","45"
"2","[2016-10-15 21:00:00,2016-10-15 21:20:00)","0","26"
"1","[2016-10-15 21:20:00,2016-10-15 21:40:00)","1","28"
"1","[2016-10-15 21:20:00,2016-10-15 21:40:00)","0","18"
"3","[2016-10-15 21:20:00,2016-10-15 21:40:00)","1","36"
"3","[2016-10-15 21:20:00,2016-10-15 21:40:00)","0","42"
"2","[2016-10-15 21:20:00,2016-10-15 21:40:00)","0","21"
"1","[2016-10-15 21:40:00,2016-10-15 22:00:00)","1","28"
"1","[2016-10-15 21:40:00,2016-10-15 22:00:00)","0","20"
"3","[2016-10-15 21:40:00,2016-10-15 22:00:00)","1","30"
"3","[2016-10-15 21:40:00,2016-10-15 22:00:00)","0","31"
"2","[2016-10-15 21:40:00,2016-10-15 22:00:00)","0","26"
"1","[2016-10-15 22:00:00,2016-10-15 22:20:00)","1","25"
"1","[2016-10-15 22:00:00,2016-10-15 22:20:00)","0","16"
"3","[2016-10-15 22:00:00,2016-10-15 22:20:00)","1","24"
"3","[2016-10-15 22:00:00,2016-10-15 22:20:00)","0","22"
"2","[2016-10-15 22:00:00,2016-10-15 22:20:00)","0","16"
"1","[2016-10-15 22:20:00,2016-10-15 22:40:00)","1","21"
"1","[2016-10-15 22:20:00,2016-10-15 22:40:00)","0","17"
"3","[2016-10-15 22:20:00,2016-10-15 22:40:00)","1","23"
"3","[2016-10-15 22:20:00,2016-10-15 22:40:00)","0","22"
"2","[2016-10-15 22:20:00,2016-10-15 22:40:00)","0","10"
"1","[2016-10-15 22:40:00,2016-10-15 23:00:00)","1","21"
"1","[2016-10-15 22:40:00,2016-10-15 23:00:00)","0","4"
"3","[2016-10-15 22:40:00,2016-10-15 23:00:00)","1","22"
"3","[2016-10-15 22:40:00,2016-10-15 23:00:00)","0","20"
"2","[2016-10-15 22:40:00,2016-10-15 23:00:00)","0","11"
"1","[2016-10-15 23:00:00,2016-10-15 23:20:00)","1","20"
"1","[2016-10-15 23:00:00,2016-10-15 23:20:00)","0","15"
"3","[2016-10-15 23:00:00,2016-10-15 23:20:00)","1","15"
"3","[2016-10-15 23:00:00,2016-10-15 23:20:00)","0","9"
"2","[2016-10-15 23:00:00,2016-10-15 23:20:00)","0","6"
"1","[2016-10-15 23:20:00,2016-10-15 23:40:00)","1","13"
"1","[2016-10-15 23:20:00,2016-10-15 23:40:00)","0","5"
"3","[2016-10-15 23:20:00,2016-10-15 23:40:00)","1","31"
"3","[2016-10-15 23:20:00,2016-10-15 23:40:00)","0","9"
"2","[2016-10-15 23:20:00,2016-10-15 23:40:00)","0","8"
"1","[2016-10-15 23:40:00,2016-10-16 00:00:00)","1","15"
"1","[2016-10-15 23:40:00,2016-10-16 00:00:00)","0","9"
"3","[2016-10-15 23:40:00,2016-10-16 00:00:00)","1","9"
"3","[2016-10-15 23:40:00,2016-10-16 00:00:00)","0","13"
"2","[2016-10-15 23:40:00,2016-10-16 00:00:00)","0","7"
"1","[2016-10-16 00:00:00,2016-10-16 00:20:00)","1","107"
"1","[2016-10-16 00:00:00,2016-10-16 00:20:00)","0","10"
"3","[2016-10-16 00:00:00,2016-10-16 00:20:00)","1","135"
"3","[2016-10-16 00:00:00,2016-10-16 00:20:00)","0","24"
"2","[2016-10-16 00:00:00,2016-10-16 00:20:00)","0","2"
"1","[2016-10-16 00:20:00,2016-10-16 00:40:00)","1","68"
"1","[2016-10-16 00:20:00,2016-10-16 00:40:00)","0","9"
"3","[2016-10-16 00:20:00,2016-10-16 00:40:00)","1","109"
"3","[2016-10-16 00:20:00,2016-10-16 00:40:00)","0","18"
"1","[2016-10-16 00:40:00,2016-10-16 01:00:00)","1","35"
"1","[2016-10-16 00:40:00,2016-10-16 01:00:00)","0","8"
"3","[2016-10-16 00:40:00,2016-10-16 01:00:00)","1","87"
"3","[2016-10-16 00:40:00,2016-10-16 01:00:00)","0","20"
"2","[2016-10-16 00:40:00,2016-10-16 01:00:00)","0","1"
"1","[2016-10-16 01:00:00,2016-10-16 01:20:00)","1","4"
"1","[2016-10-16 01:00:00,2016-10-16 01:20:00)","0","7"
"3","[2016-10-16 01:00:00,2016-10-16 01:20:00)","1","9"
"3","[2016-10-16 01:00:00,2016-10-16 01:20:00)","0","19"
"2","[2016-10-16 01:00:00,2016-10-16 01:20:00)","0","1"
"1","[2016-10-16 01:20:00,2016-10-16 01:40:00)","1","10"
"1","[2016-10-16 01:20:00,2016-10-16 01:40:00)","0","10"
"3","[2016-10-16 01:20:00,2016-10-16 01:40:00)","1","5"
"3","[2016-10-16 01:20:00,2016-10-16 01:40:00)","0","19"
"2","[2016-10-16 01:20:00,2016-10-16 01:40:00)","0","2"
"1","[2016-10-16 01:40:00,2016-10-16 02:00:00)","1","11"
"1","[2016-10-16 01:40:00,2016-10-16 02:00:00)","0","4"
"3","[2016-10-16 01:40:00,2016-10-16 02:00:00)","1","7"
"3","[2016-10-16 01:40:00,2016-10-16 02:00:00)","0","17"
"1","[2016-10-16 02:00:00,2016-10-16 02:20:00)","1","7"
"1","[2016-10-16 02:00:00,2016-10-16 02:20:00)","0","6"
"3","[2016-10-16 02:00:00,2016-10-16 02:20:00)","1","4"
"3","[2016-10-16 02:00:00,2016-10-16 02:20:00)","0","10"
"1","[2016-10-16 02:20:00,2016-10-16 02:40:00)","1","6"
"1","[2016-10-16 02:20:00,2016-10-16 02:40:00)","0","6"
"3","[2016-10-16 02:20:00,2016-10-16 02:40:00)","1","8"
"3","[2016-10-16 02:20:00,2016-10-16 02:40:00)","0","12"
"1","[2016-10-16 02:40:00,2016-10-16 03:00:00)","1","8"
"1","[2016-10-16 02:40:00,2016-10-16 03:00:00)","0","2"
"3","[2016-10-16 02:40:00,2016-10-16 03:00:00)","1","7"
"3","[2016-10-16 02:40:00,2016-10-16 03:00:00)","0","19"
"1","[2016-10-16 03:00:00,2016-10-16 03:20:00)","1","7"
"1","[2016-10-16 03:00:00,2016-10-16 03:20:00)","0","6"
"3","[2016-10-16 03:00:00,2016-10-16 03:20:00)","1","8"
"3","[2016-10-16 03:00:00,2016-10-16 03:20:00)","0","9"
"1","[2016-10-16 03:20:00,2016-10-16 03:40:00)","1","15"
"1","[2016-10-16 03:20:00,2016-10-16 03:40:00)","0","5"
"3","[2016-10-16 03:20:00,2016-10-16 03:40:00)","1","4"
"3","[2016-10-16 03:20:00,2016-10-16 03:40:00)","0","14"
"1","[2016-10-16 03:40:00,2016-10-16 04:00:00)","1","15"
"1","[2016-10-16 03:40:00,2016-10-16 04:00:00)","0","9"
"3","[2016-10-16 03:40:00,2016-10-16 04:00:00)","1","5"
"3","[2016-10-16 03:40:00,2016-10-16 04:00:00)","0","12"
"2","[2016-10-16 03:40:00,2016-10-16 04:00:00)","0","1"
"1","[2016-10-16 04:00:00,2016-10-16 04:20:00)","1","17"
"1","[2016-10-16 04:00:00,2016-10-16 04:20:00)","0","9"
"3","[2016-10-16 04:00:00,2016-10-16 04:20:00)","1","3"
"3","[2016-10-16 04:00:00,2016-10-16 04:20:00)","0","11"
"1","[2016-10-16 04:20:00,2016-10-16 04:40:00)","1","14"
"1","[2016-10-16 04:20:00,2016-10-16 04:40:00)","0","11"
"3","[2016-10-16 04:20:00,2016-10-16 04:40:00)","1","5"
"3","[2016-10-16 04:20:00,2016-10-16 04:40:00)","0","14"
"1","[2016-10-16 04:40:00,2016-10-16 05:00:00)","1","22"
"1","[2016-10-16 04:40:00,2016-10-16 05:00:00)","0","16"
"3","[2016-10-16 04:40:00,2016-10-16 05:00:00)","1","7"
"3","[2016-10-16 04:40:00,2016-10-16 05:00:00)","0","17"
"1","[2016-10-16 05:00:00,2016-10-16 05:20:00)","1","32"
"1","[2016-10-16 05:00:00,2016-10-16 05:20:00)","0","4"
"3","[2016-10-16 05:00:00,2016-10-16 05:20:00)","1","13"
"3","[2016-10-16 05:00:00,2016-10-16 05:20:00)","0","8"
"2","[2016-10-16 05:00:00,2016-10-16 05:20:00)","0","17"
"1","[2016-10-16 05:20:00,2016-10-16 05:40:00)","1","33"
"1","[2016-10-16 05:20:00,2016-10-16 05:40:00)","0","3"
"3","[2016-10-16 05:20:00,2016-10-16 05:40:00)","1","15"
"3","[2016-10-16 05:20:00,2016-10-16 05:40:00)","0","13"
"2","[2016-10-16 05:20:00,2016-10-16 05:40:00)","0","9"
"1","[2016-10-16 05:40:00,2016-10-16 06:00:00)","1","37"
"1","[2016-10-16 05:40:00,2016-10-16 06:00:00)","0","7"
"3","[2016-10-16 05:40:00,2016-10-16 06:00:00)","1","17"
"3","[2016-10-16 05:40:00,2016-10-16 06:00:00)","0","12"
"2","[2016-10-16 05:40:00,2016-10-16 06:00:00)","0","20"
"1","[2016-10-16 06:00:00,2016-10-16 06:20:00)","1","37"
"1","[2016-10-16 06:00:00,2016-10-16 06:20:00)","0","6"
"3","[2016-10-16 06:00:00,2016-10-16 06:20:00)","1","24"
"3","[2016-10-16 06:00:00,2016-10-16 06:20:00)","0","28"
"2","[2016-10-16 06:00:00,2016-10-16 06:20:00)","0","12"
"1","[2016-10-16 06:20:00,2016-10-16 06:40:00)","1","32"
"1","[2016-10-16 06:20:00,2016-10-16 06:40:00)","0","7"
"3","[2016-10-16 06:20:00,2016-10-16 06:40:00)","1","44"
"3","[2016-10-16 06:20:00,2016-10-16 06:40:00)","0","39"
"2","[2016-10-16 06:20:00,2016-10-16 06:40:00)","0","34"
"1","[2016-10-16 06:40:00,2016-10-16 07:00:00)","1","58"
"1","[2016-10-16 06:40:00,2016-10-16 07:00:00)","0","10"
"3","[2016-10-16 06:40:00,2016-10-16 07:00:00)","1","37"
"3","[2016-10-16 06:40:00,2016-10-16 07:00:00)","0","62"
"2","[2016-10-16 06:40:00,2016-10-16 07:00:00)","0","34"
"1","[2016-10-16 07:00:00,2016-10-16 07:20:00)","1","36"
"1","[2016-10-16 07:00:00,2016-10-16 07:20:00)","0","19"
"3","[2016-10-16 07:00:00,2016-10-16 07:20:00)","1","40"
"3","[2016-10-16 07:00:00,2016-10-16 07:20:00)","0","65"
"2","[2016-10-16 07:00:00,2016-10-16 07:20:00)","0","40"
"1","[2016-10-16 07:20:00,2016-10-16 07:40:00)","1","50"
"1","[2016-10-16 07:20:00,2016-10-16 07:40:00)","0","28"
"3","[2016-10-16 07:20:00,2016-10-16 07:40:00)","1","50"
"3","[2016-10-16 07:20:00,2016-10-16 07:40:00)","0","78"
"2","[2016-10-16 07:20:00,2016-10-16 07:40:00)","0","69"
"1","[2016-10-16 07:40:00,2016-10-16 08:00:00)","1","39"
"1","[2016-10-16 07:40:00,2016-10-16 08:00:00)","0","53"
"3","[2016-10-16 07:40:00,2016-10-16 08:00:00)","1","65"
"3","[2016-10-16 07:40:00,2016-10-16 08:00:00)","0","74"
"2","[2016-10-16 07:40:00,2016-10-16 08:00:00)","0","58"
"1","[2016-10-16 08:00:00,2016-10-16 08:20:00)","1","47"
"1","[2016-10-16 08:00:00,2016-10-16 08:20:00)","0","29"
"3","[2016-10-16 08:00:00,2016-10-16 08:20:00)","1","85"
"3","[2016-10-16 08:00:00,2016-10-16 08:20:00)","0","85"
"2","[2016-10-16 08:00:00,2016-10-16 08:20:00)","0","81"
"1","[2016-10-16 08:20:00,2016-10-16 08:40:00)","1","72"
"1","[2016-10-16 08:20:00,2016-10-16 08:40:00)","0","44"
"3","[2016-10-16 08:20:00,2016-10-16 08:40:00)","1","80"
"3","[2016-10-16 08:20:00,2016-10-16 08:40:00)","0","114"
"2","[2016-10-16 08:20:00,2016-10-16 08:40:00)","0","92"
"1","[2016-10-16 08:40:00,2016-10-16 09:00:00)","1","67"
"1","[2016-10-16 08:40:00,2016-10-16 09:00:00)","0","35"
"3","[2016-10-16 08:40:00,2016-10-16 09:00:00)","1","86"
"3","[2016-10-16 08:40:00,2016-10-16 09:00:00)","0","102"
"2","[2016-10-16 08:40:00,2016-10-16 09:00:00)","0","99"
"1","[2016-10-16 09:00:00,2016-10-16 09:20:00)","1","100"
"1","[2016-10-16 09:00:00,2016-10-16 09:20:00)","0","51"
"3","[2016-10-16 09:00:00,2016-10-16 09:20:00)","1","107"
"3","[2016-10-16 09:00:00,2016-10-16 09:20:00)","0","105"
"2","[2016-10-16 09:00:00,2016-10-16 09:20:00)","0","95"
"1","[2016-10-16 09:20:00,2016-10-16 09:40:00)","1","108"
"1","[2016-10-16 09:20:00,2016-10-16 09:40:00)","0","47"
"3","[2016-10-16 09:20:00,2016-10-16 09:40:00)","1","90"
"3","[2016-10-16 09:20:00,2016-10-16 09:40:00)","0","94"
"2","[2016-10-16 09:20:00,2016-10-16 09:40:00)","0","107"
"1","[2016-10-16 09:40:00,2016-10-16 10:00:00)","1","108"
"1","[2016-10-16 09:40:00,2016-10-16 10:00:00)","0","48"
"3","[2016-10-16 09:40:00,2016-10-16 10:00:00)","1","98"
"3","[2016-10-16 09:40:00,2016-10-16 10:00:00)","0","72"
"2","[2016-10-16 09:40:00,2016-10-16 10:00:00)","0","87"
"1","[2016-10-16 10:00:00,2016-10-16 10:20:00)","1","88"
"1","[2016-10-16 10:00:00,2016-10-16 10:20:00)","0","38"
"3","[2016-10-16 10:00:00,2016-10-16 10:20:00)","1","107"
"3","[2016-10-16 10:00:00,2016-10-16 10:20:00)","0","102"
"2","[2016-10-16 10:00:00,2016-10-16 10:20:00)","0","90"
"1","[2016-10-16 10:20:00,2016-10-16 10:40:00)","1","107"
"1","[2016-10-16 10:20:00,2016-10-16 10:40:00)","0","60"
"3","[2016-10-16 10:20:00,2016-10-16 10:40:00)","1","135"
"3","[2016-10-16 10:20:00,2016-10-16 10:40:00)","0","69"
"2","[2016-10-16 10:20:00,2016-10-16 10:40:00)","0","75"
"1","[2016-10-16 10:40:00,2016-10-16 11:00:00)","1","102"
"1","[2016-10-16 10:40:00,2016-10-16 11:00:00)","0","52"
"3","[2016-10-16 10:40:00,2016-10-16 11:00:00)","1","110"
"3","[2016-10-16 10:40:00,2016-10-16 11:00:00)","0","68"
"2","[2016-10-16 10:40:00,2016-10-16 11:00:00)","0","97"
"1","[2016-10-16 11:00:00,2016-10-16 11:20:00)","1","96"
"1","[2016-10-16 11:00:00,2016-10-16 11:20:00)","0","50"
"3","[2016-10-16 11:00:00,2016-10-16 11:20:00)","1","81"
"3","[2016-10-16 11:00:00,2016-10-16 11:20:00)","0","53"
"2","[2016-10-16 11:00:00,2016-10-16 11:20:00)","0","67"
"1","[2016-10-16 11:20:00,2016-10-16 11:40:00)","1","99"
"1","[2016-10-16 11:20:00,2016-10-16 11:40:00)","0","43"
"3","[2016-10-16 11:20:00,2016-10-16 11:40:00)","1","98"
"3","[2016-10-16 11:20:00,2016-10-16 11:40:00)","0","58"
"2","[2016-10-16 11:20:00,2016-10-16 11:40:00)","0","80"
"1","[2016-10-16 11:40:00,2016-10-16 12:00:00)","1","77"
"1","[2016-10-16 11:40:00,2016-10-16 12:00:00)","0","26"
"3","[2016-10-16 11:40:00,2016-10-16 12:00:00)","1","64"
"3","[2016-10-16 11:40:00,2016-10-16 12:00:00)","0","93"
"2","[2016-10-16 11:40:00,2016-10-16 12:00:00)","0","57"
"1","[2016-10-16 12:00:00,2016-10-16 12:20:00)","1","94"
"1","[2016-10-16 12:00:00,2016-10-16 12:20:00)","0","53"
"3","[2016-10-16 12:00:00,2016-10-16 12:20:00)","1","110"
"3","[2016-10-16 12:00:00,2016-10-16 12:20:00)","0","96"
"2","[2016-10-16 12:00:00,2016-10-16 12:20:00)","0","68"
"1","[2016-10-16 12:20:00,2016-10-16 12:40:00)","1","73"
"1","[2016-10-16 12:20:00,2016-10-16 12:40:00)","0","48"
"3","[2016-10-16 12:20:00,2016-10-16 12:40:00)","1","96"
"3","[2016-10-16 12:20:00,2016-10-16 12:40:00)","0","92"
"2","[2016-10-16 12:20:00,2016-10-16 12:40:00)","0","68"
"1","[2016-10-16 12:40:00,2016-10-16 13:00:00)","1","89"
"1","[2016-10-16 12:40:00,2016-10-16 13:00:00)","0","50"
"3","[2016-10-16 12:40:00,2016-10-16 13:00:00)","1","115"
"3","[2016-10-16 12:40:00,2016-10-16 13:00:00)","0","104"
"2","[2016-10-16 12:40:00,2016-10-16 13:00:00)","0","63"
"1","[2016-10-16 13:00:00,2016-10-16 13:20:00)","1","108"
"1","[2016-10-16 13:00:00,2016-10-16 13:20:00)","0","61"
"3","[2016-10-16 13:00:00,2016-10-16 13:20:00)","1","136"
"3","[2016-10-16 13:00:00,2016-10-16 13:20:00)","0","114"
"2","[2016-10-16 13:00:00,2016-10-16 13:20:00)","0","79"
"1","[2016-10-16 13:20:00,2016-10-16 13:40:00)","1","104"
"1","[2016-10-16 13:20:00,2016-10-16 13:40:00)","0","49"
"3","[2016-10-16 13:20:00,2016-10-16 13:40:00)","1","125"
"3","[2016-10-16 13:20:00,2016-10-16 13:40:00)","0","120"
"2","[2016-10-16 13:20:00,2016-10-16 13:40:00)","0","61"
"1","[2016-10-16 13:40:00,2016-10-16 14:00:00)","1","105"
"1","[2016-10-16 13:40:00,2016-10-16 14:00:00)","0","48"
"3","[2016-10-16 13:40:00,2016-10-16 14:00:00)","1","146"
"3","[2016-10-16 13:40:00,2016-10-16 14:00:00)","0","126"
"2","[2016-10-16 13:40:00,2016-10-16 14:00:00)","0","90"
"1","[2016-10-16 14:00:00,2016-10-16 14:20:00)","1","112"
"1","[2016-10-16 14:00:00,2016-10-16 14:20:00)","0","51"
"3","[2016-10-16 14:00:00,2016-10-16 14:20:00)","1","143"
"3","[2016-10-16 14:00:00,2016-10-16 14:20:00)","0","126"
"2","[2016-10-16 14:00:00,2016-10-16 14:20:00)","0","66"
"1","[2016-10-16 14:20:00,2016-10-16 14:40:00)","1","108"
"1","[2016-10-16 14:20:00,2016-10-16 14:40:00)","0","62"
"3","[2016-10-16 14:20:00,2016-10-16 14:40:00)","1","133"
"3","[2016-10-16 14:20:00,2016-10-16 14:40:00)","0","125"
"2","[2016-10-16 14:20:00,2016-10-16 14:40:00)","0","81"
"1","[2016-10-16 14:40:00,2016-10-16 15:00:00)","1","97"
"1","[2016-10-16 14:40:00,2016-10-16 15:00:00)","0","58"
"3","[2016-10-16 14:40:00,2016-10-16 15:00:00)","1","147"
"3","[2016-10-16 14:40:00,2016-10-16 15:00:00)","0","143"
"2","[2016-10-16 14:40:00,2016-10-16 15:00:00)","0","63"
"1","[2016-10-16 15:00:00,2016-10-16 15:20:00)","1","119"
"1","[2016-10-16 15:00:00,2016-10-16 15:20:00)","0","58"
"3","[2016-10-16 15:00:00,2016-10-16 15:20:00)","1","140"
"3","[2016-10-16 15:00:00,2016-10-16 15:20:00)","0","138"
"2","[2016-10-16 15:00:00,2016-10-16 15:20:00)","0","78"
"1","[2016-10-16 15:20:00,2016-10-16 15:40:00)","1","118"
"1","[2016-10-16 15:20:00,2016-10-16 15:40:00)","0","65"
"3","[2016-10-16 15:20:00,2016-10-16 15:40:00)","1","134"
"3","[2016-10-16 15:20:00,2016-10-16 15:40:00)","0","109"
"2","[2016-10-16 15:20:00,2016-10-16 15:40:00)","0","86"
"1","[2016-10-16 15:40:00,2016-10-16 16:00:00)","1","99"
"1","[2016-10-16 15:40:00,2016-10-16 16:00:00)","0","78"
"3","[2016-10-16 15:40:00,2016-10-16 16:00:00)","1","135"
"3","[2016-10-16 15:40:00,2016-10-16 16:00:00)","0","109"
"2","[2016-10-16 15:40:00,2016-10-16 16:00:00)","0","69"
"1","[2016-10-16 16:00:00,2016-10-16 16:20:00)","1","135"
"1","[2016-10-16 16:00:00,2016-10-16 16:20:00)","0","69"
